,seats,difS,tdate,fareI,dd_dow
7107,62,0,35,1,3
7108,63,0,36,1,3
7109,63,0,37,1,3
7110,63,0,38,1,3
7111,63,1,39,1,3
7112,62,1,40,1,3
7113,61,0,41,3,3
7114,61,0,42,3,3
7115,61,6,43,3,3
7116,55,0,44,3,3
7117,55,2,45,3,3
7118,53,8,46,3,3
7119,45,1,47,3,3
7120,44,0,48,5,3
7121,44,1,49,5,3
7122,43,0,50,5,3
7123,45,1,51,5,3
7124,44,1,52,5,3
7125,43,3,53,5,3
7126,40,0,54,5,3
7127,40,0,55,6,3
7128,46,5,56,6,3
7129,41,0,57,6,3
7130,41,1,58,6,3
7131,40,13,59,6,3
7133,63,0,0,1,3
7134,63,0,1,1,3
7135,63,0,2,1,3
7136,63,0,3,1,3
7137,63,1,4,1,3
7138,62,0,5,1,3
7139,62,1,6,1,3
7140,61,0,7,1,3
7141,61,0,8,1,3
7142,61,0,9,1,3
7143,61,1,10,1,3
7144,60,1,11,1,3
7145,59,0,12,1,3
7146,59,0,13,1,3
7147,59,0,14,1,3
7148,59,0,15,1,3
7149,59,1,16,1,3
7150,58,0,17,1,3
7151,58,0,18,1,3
7152,58,2,19,1,3
7153,56,0,20,1,3
7154,56,0,21,1,3
7155,56,0,22,1,3
7156,56,0,23,1,3
7157,56,0,24,1,3
7158,56,3,25,1,3
7159,53,0,26,1,3
7160,53,1,27,1,3
7161,52,0,28,1,3
7162,52,2,29,1,3
7163,50,1,30,1,3
7164,49,0,31,1,3
7165,49,2,32,1,3
7166,47,0,33,1,3
7167,47,6,34,1,3
7168,41,2,35,1,3
7169,39,2,36,1,3
7170,37,1,37,1,3
7171,36,0,38,1,3
7172,36,1,39,1,3
7173,35,3,40,1,3
7174,32,0,41,3,3
7175,34,0,42,3,3
7176,34,0,43,3,3
7177,35,1,44,3,3
7178,34,0,45,3,3
7179,34,1,46,3,3
7180,33,1,47,3,3
7181,32,0,48,5,3
7182,32,3,49,5,3
7183,29,1,50,5,3
7184,28,1,51,5,3
7185,27,1,52,5,3
